tid,cid,ctype,seat_num
C2954,3,硬卧,66
C2954,4,硬卧,66
C2954,5,硬座,118
C2954,6,硬座,118
C2954,7,硬座,118
C2954,8,无座,170
C2961,1,软卧,36
C2961,2,硬卧,66
C2961,3,硬卧,66
C2961,4,硬卧,66
C2961,5,硬座,118
C2961,6,硬座,118
C2961,7,硬座,118
C2961,8,无座,170
C2962,1,软卧,36
C2962,2,硬卧,66
C2962,3,硬卧,66
C2962,4,硬卧,66
C2962,5,硬座,118
C2962,6,硬座,118
C2962,7,硬座,118
C2962,8,无座,170
C2963,1,软卧,36
C2963,2,硬卧,66
C2963,3,硬卧,66
C2963,4,硬卧,66
C2963,5,硬座,118
C2963,6,硬座,118
C2963,7,硬座,118
C2963,8,无座,170
C2964,1,软卧,36
C2964,2,硬卧,66
C2964,3,硬卧,66
C2964,4,硬卧,66
C2964,5,硬座,118
C2964,6,硬座,118
C2964,7,硬座,118
C2964,8,无座,170
C2965,1,软卧,36
C2965,2,硬卧,66
C2965,3,硬卧,66
C2965,4,硬卧,66
C2965,5,硬座,118
C2965,6,硬座,118
C2965,7,硬座,118
C2965,8,无座,170
C2966,1,软卧,36
C2966,2,硬卧,66
C2966,3,硬卧,66
C2966,4,硬卧,66
C2966,5,硬座,118
C2966,6,硬座,118
C2966,7,硬座,118
C2966,8,无座,170
C2967,1,软卧,36
C2967,2,硬卧,66
C2967,3,硬卧,66
C2967,4,硬卧,66
C2967,5,硬座,118
C2967,6,硬座,118
C2967,7,硬座,118
C2967,8,无座,170
C2968,1,软卧,36
C2968,2,硬卧,66
C2968,3,硬卧,66
C2968,4,硬卧,66
C2968,5,硬座,118
C2968,6,硬座,118
C2968,7,硬座,118
C2968,8,无座,170
C2969,1,软卧,36
C2969,2,硬卧,66
C2969,3,硬卧,66
C2969,4,硬卧,66
C2969,5,硬座,118
C2969,6,硬座,118
C2969,7,硬座,118
C2969,8,无座,170
C2970,1,软卧,36
C2970,2,硬卧,66
C2970,3,硬卧,66
C2970,4,硬卧,66
C2970,5,硬座,118
C2970,6,硬座,118
C2970,7,硬座,118
C2970,8,无座,170
C2971,1,软卧,36
C2971,2,硬卧,66
C2971,3,硬卧,66
C2971,4,硬卧,66
C2971,5,硬座,118
C2971,6,硬座,118
C2971,7,硬座,118
C2971,8,无座,170
C2972,1,软卧,36
C2972,2,硬卧,66
C2972,3,硬卧,66
C2972,4,硬卧,66
C2972,5,硬座,118
C2972,6,硬座,118
C2972,7,硬座,118
C2972,8,无座,170
C2991,1,软卧,36
C2991,2,硬卧,66
C2991,3,硬卧,66
C2991,4,硬卧,66
C2991,5,硬座,118
C2991,6,硬座,118
C2991,7,硬座,118
C2991,8,无座,170
C2992,1,软卧,36
C2992,2,硬卧,66
C2992,3,硬卧,66
C2992,4,硬卧,66
C2992,5,硬座,118
C2992,6,硬座,118
C2992,7,硬座,118
C2992,8,无座,170
C2993,1,软卧,36
C2993,2,硬卧,66
C2993,3,硬卧,66
C2993,4,硬卧,66
C2993,5,硬座,118
C2993,6,硬座,118
C2993,7,硬座,118
C2993,8,无座,170
C2994,1,软卧,36
C2994,2,硬卧,66
C2994,3,硬卧,66
C2994,4,硬卧,66
C2994,5,硬座,118
C2994,6,硬座,118
C2994,7,硬座,118
C2994,8,无座,170
C5001,1,软卧,36
C5001,2,硬卧,66
C5001,3,硬卧,66
C5001,4,硬卧,66
C5001,5,硬座,118
C5001,6,硬座,118
C5001,7,硬座,118
C5001,8,无座,170
C5002,1,软卧,36
C5002,2,硬卧,66
C5002,3,硬卧,66
C5002,4,硬卧,66
C5002,5,硬座,118
C5002,6,硬座,118
C5002,7,硬座,118
C5002,8,无座,170
C5003,1,软卧,36
C5003,2,硬卧,66
C5003,3,硬卧,66
C5003,4,硬卧,66
C5003,5,硬座,118
C5003,6,硬座,118
C5003,7,硬座,118
C5003,8,无座,170
C5004,1,软卧,36
C5004,2,硬卧,66
C5004,3,硬卧,66
C5004,4,硬卧,66
C5004,5,硬座,118
C5004,6,硬座,118
C5004,7,硬座,118
C5004,8,无座,170
C5005,1,软卧,36
C5005,2,硬卧,66
C5005,3,硬卧,66
C5005,4,硬卧,66
C5005,5,硬座,118
C5005,6,硬座,118
C5005,7,硬座,118
C5005,8,无座,170
C5006,1,软卧,36
C5006,2,硬卧,66
C5006,3,硬卧,66
C5006,4,硬卧,66
C5006,5,硬座,118
C5006,6,硬座,118
C5006,7,硬座,118
C5006,8,无座,170
C5007,1,软卧,36
C5007,2,硬卧,66
C5007,3,硬卧,66
C5007,4,硬卧,66
C5007,5,硬座,118
C5007,6,硬座,118
C5007,7,硬座,118
C5007,8,无座,170
C5009,1,软卧,36
C5009,2,硬卧,66
C5009,3,硬卧,66
C5009,4,硬卧,66
C5009,5,硬座,118
C5009,6,硬座,118
C5009,7,硬座,118
C5009,8,无座,170
C5010,1,软卧,36
C5010,2,硬卧,66
C5010,3,硬卧,66
C5010,4,硬卧,66
C5010,5,硬座,118
C5010,6,硬座,118
C5010,7,硬座,118
C5010,8,无座,170
C5020,1,软卧,36
C5020,2,硬卧,66
C5020,3,硬卧,66
C5020,4,硬卧,66
C5020,5,硬座,118
C5020,6,硬座,118
C5020,7,硬座,118
C5020,8,无座,170
C5021,1,软卧,36
C5021,2,硬卧,66
C5021,3,硬卧,66
C5021,4,硬卧,66
C5021,5,硬座,118
C5021,6,硬座,118
C5021,7,硬座,118
C5021,8,无座,170
C5022,1,软卧,36
C5022,2,硬卧,66
C5022,3,硬卧,66
C5022,4,硬卧,66
C5022,5,硬座,118
C5022,6,硬座,118
C5022,7,硬座,118
C5022,8,无座,170
C5023,1,软卧,36
C5023,2,硬卧,66
C5023,3,硬卧,66
C5023,4,硬卧,66
C5023,5,硬座,118
C5023,6,硬座,118
C5023,7,硬座,118
C5023,8,无座,170
C5024,1,软卧,36
C5024,2,硬卧,66
C5024,3,硬卧,66
C5024,4,硬卧,66
C5024,5,硬座,118
C5024,6,硬座,118
C5024,7,硬座,118
C5024,8,无座,170
C5025,1,软卧,36
C5025,2,硬卧,66
C5025,3,硬卧,66
C5025,4,硬卧,66
C5025,5,硬座,118
C5025,6,硬座,118
C5025,7,硬座,118
C5025,8,无座,170
C5028,1,软卧,36
C5028,2,硬卧,66
C5028,3,硬卧,66
C5028,4,硬卧,66
C5028,5,硬座,118
C5028,6,硬座,118
C5028,7,硬座,118
C5028,8,无座,170
C5301,1,软卧,36
C5301,2,硬卧,66
C5301,3,硬卧,66
C5301,4,硬卧,66
C5301,5,硬座,118
C5301,6,硬座,118
C5301,7,硬座,118
C5301,8,无座,170
C5302,1,软卧,36
C5302,2,硬卧,66
C5302,3,硬卧,66
C5302,4,硬卧,66
C5302,5,硬座,118
C5302,6,硬座,118
C5302,7,硬座,118
C5302,8,无座,170
C5303,1,软卧,36
C5303,2,硬卧,66
C5303,3,硬卧,66
C5303,4,硬卧,66
C5303,5,硬座,118
C5303,6,硬座,118
C5303,7,硬座,118
C5303,8,无座,170
C5304,1,软卧,36
C5304,2,硬卧,66
C5304,3,硬卧,66
C5304,4,硬卧,66
C5304,5,硬座,118
C5304,6,硬座,118
C5304,7,硬座,118
C5304,8,无座,170
C5305,1,软卧,36
C5305,2,硬卧,66
C5305,3,硬卧,66
C5305,4,硬卧,66
C5305,5,硬座,118
C5305,6,硬座,118
C5305,7,硬座,118
C5305,8,无座,170
C5306,1,软卧,36
C5306,2,硬卧,66
C5306,3,硬卧,66
C5306,4,硬卧,66
C5306,5,硬座,118
C5306,6,硬座,118
C5306,7,硬座,118
C5306,8,无座,170
C5307,1,软卧,36
C5307,2,硬卧,66
C5307,3,硬卧,66
C5307,4,硬卧,66
C5307,5,硬座,118
C5307,6,硬座,118
C5307,7,硬座,118
C5307,8,无座,170
C5308,1,软卧,36
C5308,2,硬卧,66
C5308,3,硬卧,66
C5308,4,硬卧,66
C5308,5,硬座,118
C5308,6,硬座,118
C5308,7,硬座,118
C5308,8,无座,170
C5309,1,软卧,36
C5309,2,硬卧,66
C5309,3,硬卧,66
C5309,4,硬卧,66
C5309,5,硬座,118
C5309,6,硬座,118
C5309,7,硬座,118
C5309,8,无座,170
C5310,1,软卧,36
C5310,2,硬卧,66
C5310,3,硬卧,66
C5310,4,硬卧,66
C5310,5,硬座,118
C5310,6,硬座,118
C5310,7,硬座,118
C5310,8,无座,170
C5311,1,软卧,36
C5311,2,硬卧,66
C5311,3,硬卧,66
C5311,4,硬卧,66
C5311,5,硬座,118
C5311,6,硬座,118
C5311,7,硬座,118
C5311,8,无座,170
C5312,1,软卧,36
C5312,2,硬卧,66
C5312,3,硬卧,66
C5312,4,硬卧,66
C5312,5,硬座,118
C5312,6,硬座,118
C5312,7,硬座,118
C5312,8,无座,170
C5313,1,软卧,36
C5313,2,硬卧,66
C5313,3,硬卧,66
C5313,4,硬卧,66
C5313,5,硬座,118
C5313,6,硬座,118
C5313,7,硬座,118
C5313,8,无座,170
C5314,1,软卧,36
C5314,2,硬卧,66
C5314,3,硬卧,66
C5314,4,硬卧,66
C5314,5,硬座,118
C5314,6,硬座,118
C5314,7,硬座,118
C5314,8,无座,170
C5315,1,软卧,36
C5315,2,硬卧,66
C5315,3,硬卧,66
C5315,4,硬卧,66
C5315,5,硬座,118
C5315,6,硬座,118
C5315,7,硬座,118
C5315,8,无座,170
C5316,1,软卧,36
C5316,2,硬卧,66
C5316,3,硬卧,66
C5316,4,硬卧,66
C5316,5,硬座,118
C5316,6,硬座,118
C5316,7,硬座,118
C5316,8,无座,170
C5317,1,软卧,36
C5317,2,硬卧,66
C5317,3,硬卧,66
C5317,4,硬卧,66
C5317,5,硬座,118
C5317,6,硬座,118
C5317,7,硬座,118
C5317,8,无座,170
C5318,1,软卧,36
C5318,2,硬卧,66
C5318,3,硬卧,66
C5318,4,硬卧,66
C5318,5,硬座,118
C5318,6,硬座,118
C5318,7,硬座,118
C5318,8,无座,170
C5341,1,软卧,36
C5341,2,硬卧,66
C5341,3,硬卧,66
C5341,4,硬卧,66
C5341,5,硬座,118
C5341,6,硬座,118
C5341,7,硬座,118
C5341,8,无座,170
C5342,1,软卧,36
C5342,2,硬卧,66
C5342,3,硬卧,66
C5342,4,硬卧,66
C5342,5,硬座,118
C5342,6,硬座,118
C5342,7,硬座,118
C5342,8,无座,170
C5521,1,软卧,36
C5521,2,硬卧,66
C5521,3,硬卧,66
C5521,4,硬卧,66
C5521,5,硬座,118
C5521,6,硬座,118
C5521,7,硬座,118
C5521,8,无座,170
C5522,1,软卧,36
C5522,2,硬卧,66
C5522,3,硬卧,66
C5522,4,硬卧,66
C5522,5,硬座,118
C5522,6,硬座,118
C5522,7,硬座,118
C5522,8,无座,170
C5601,1,软卧,36
C5601,2,硬卧,66
C5601,3,硬卧,66
C5601,4,硬卧,66
C5601,5,硬座,118
C5601,6,硬座,118
C5601,7,硬座,118
C5601,8,无座,170
C5602,1,软卧,36
C5602,2,硬卧,66
C5602,3,硬卧,66
C5602,4,硬卧,66
C5602,5,硬座,118
C5602,6,硬座,118
C5602,7,硬座,118
C5602,8,无座,170
C5603,1,软卧,36
C5603,2,硬卧,66
C5603,3,硬卧,66
C5603,4,硬卧,66
C5603,5,硬座,118
C5603,6,硬座,118
C5603,7,硬座,118
C5603,8,无座,170
C5604,1,软卧,36
C5604,2,硬卧,66
C5604,3,硬卧,66
C5604,4,硬卧,66
C5604,5,硬座,118
C5604,6,硬座,118
C5604,7,硬座,118
C5604,8,无座,170
C5605,1,软卧,36
C5605,2,硬卧,66
C5605,3,硬卧,66
C5605,4,硬卧,66
C5605,5,硬座,118
C5605,6,硬座,118
C5605,7,硬座,118
C5605,8,无座,170
C5606,1,软卧,36
C5606,2,硬卧,66
C5606,3,硬卧,66
C5606,4,硬卧,66
C5606,5,硬座,118
C5606,6,硬座,118
C5606,7,硬座,118
C5606,8,无座,170
C5607,1,软卧,36
C5607,2,硬卧,66
C5607,3,硬卧,66
C5607,4,硬卧,66
C5607,5,硬座,118
C5607,6,硬座,118
C5607,7,硬座,118
C5607,8,无座,170
C5608,1,软卧,36
C5608,2,硬卧,66
C5608,3,硬卧,66
C5608,4,硬卧,66
C5608,5,硬座,118
C5608,6,硬座,118
C5608,7,硬座,118
C5608,8,无座,170
C5609,1,软卧,36
C5609,2,硬卧,66
C5609,3,硬卧,66
C5609,4,硬卧,66
C5609,5,硬座,118
C5609,6,硬座,118
C5609,7,硬座,118
C5609,8,无座,170
C5610,1,软卧,36
C5610,2,硬卧,66
C5610,3,硬卧,66
C5610,4,硬卧,66
C5610,5,硬座,118
C5610,6,硬座,118
C5610,7,硬座,118
C5610,8,无座,170
C5611,1,软卧,36
C5611,2,硬卧,66
C5611,3,硬卧,66
C5611,4,硬卧,66
C5611,5,硬座,118
C5611,6,硬座,118
C5611,7,硬座,118
C5611,8,无座,170
C5612,1,软卧,36
C5612,2,硬卧,66
C5612,3,硬卧,66
C5612,4,硬卧,66
C5612,5,硬座,118
C5612,6,硬座,118
C5612,7,硬座,118
C5612,8,无座,170
C5613,1,软卧,36
C5613,2,硬卧,66
C5613,3,硬卧,66
C5613,4,硬卧,66
C5613,5,硬座,118
C5613,6,硬座,118
C5613,7,硬座,118
C5613,8,无座,170
C5614,1,软卧,36
C5614,2,硬卧,66
C5614,3,硬卧,66
C5614,4,硬卧,66
C5614,5,硬座,118
C5614,6,硬座,118
C5614,7,硬座,118
C5614,8,无座,170
C5615,1,软卧,36
C5615,2,硬卧,66
C5615,3,硬卧,66
C5615,4,硬卧,66
C5615,5,硬座,118
C5615,6,硬座,118
C5615,7,硬座,118
C5615,8,无座,170
C5616,1,软卧,36
C5616,2,硬卧,66
C5616,3,硬卧,66
C5616,4,硬卧,66
C5616,5,硬座,118
C5616,6,硬座,118
C5616,7,硬座,118
C5616,8,无座,170
C5617,1,软卧,36
C5617,2,硬卧,66
C5617,3,硬卧,66
C5617,4,硬卧,66
C5617,5,硬座,118
C5617,6,硬座,118
C5617,7,硬座,118
C5617,8,无座,170
C5618,1,软卧,36
C5618,2,硬卧,66
C5618,3,硬卧,66
C5618,4,硬卧,66
C5618,5,硬座,118
C5618,6,硬座,118
C5618,7,硬座,118
C5618,8,无座,170
C5619,1,软卧,36
C5619,2,硬卧,66
C5619,3,硬卧,66
C5619,4,硬卧,66
C5619,5,硬座,118
C5619,6,硬座,118
C5619,7,硬座,118
C5619,8,无座,170
C5620,1,软卧,36
C5620,2,硬卧,66
C5620,3,硬卧,66
C5620,4,硬卧,66
C5620,5,硬座,118
C5620,6,硬座,118
C5620,7,硬座,118
C5620,8,无座,170
C5631,1,软卧,36
C5631,2,硬卧,66
C5631,3,硬卧,66
C5631,4,硬卧,66
C5631,5,硬座,118
C5631,6,硬座,118
C5631,7,硬座,118
C5631,8,无座,170
C5632,1,软卧,36
C5632,2,硬卧,66
C5632,3,硬卧,66
C5632,4,硬卧,66
C5632,5,硬座,118
C5632,6,硬座,118
C5632,7,硬座,118
C5632,8,无座,170
C5633,1,软卧,36
C5633,2,硬卧,66
C5633,3,硬卧,66
C5633,4,硬卧,66
C5633,5,硬座,118
C5633,6,硬座,118
C5633,7,硬座,118
C5633,8,无座,170
C5634,1,软卧,36
C5634,2,硬卧,66
C5634,3,硬卧,66
C5634,4,硬卧,66
C5634,5,硬座,118
C5634,6,硬座,118
C5634,7,硬座,118
C5634,8,无座,170
C5635,1,软卧,36
C5635,2,硬卧,66
C5635,3,硬卧,66
C5635,4,硬卧,66
C5635,5,硬座,118
C5635,6,硬座,118
C5635,7,硬座,118
C5635,8,无座,170
C6001,1,软卧,36
C6001,2,硬卧,66
C6001,3,硬卧,66
C6001,4,硬卧,66
C6001,5,硬座,118
C6001,6,硬座,118
C6001,7,硬座,118
C6001,8,无座,170
C6002,1,软卧,36
C6002,2,硬卧,66
C6002,3,硬卧,66
C6002,4,硬卧,66
C6002,5,硬座,118
C6002,6,硬座,118
C6002,7,硬座,118
C6002,8,无座,170
C6003,1,软卧,36
C6003,2,硬卧,66
C6003,3,硬卧,66
C6003,4,硬卧,66
C6003,5,硬座,118
C6003,6,硬座,118
C6003,7,硬座,118
C6003,8,无座,170
C6004,1,软卧,36
C6004,2,硬卧,66
C6004,3,硬卧,66
C6004,4,硬卧,66
C6004,5,硬座,118
C6004,6,硬座,118
C6004,7,硬座,118
C6004,8,无座,170
C6051,1,软卧,36
C6051,2,硬卧,66
C6051,3,硬卧,66
C6051,4,硬卧,66
C6051,5,硬座,118
C6051,6,硬座,118
C6051,7,硬座,118
C6051,8,无座,170
C6052,1,软卧,36
C6052,2,硬卧,66
C6052,3,硬卧,66
C6052,4,硬卧,66
C6052,5,硬座,118
C6052,6,硬座,118
C6052,7,硬座,118
C6052,8,无座,170
C6053,1,软卧,36
C6053,2,硬卧,66
C6053,3,硬卧,66
C6053,4,硬卧,66
C6053,5,硬座,118
C6053,6,硬座,118
C6053,7,硬座,118
C6053,8,无座,170
C6054,1,软卧,36
C6054,2,硬卧,66
C6054,3,硬卧,66
C6054,4,硬卧,66
C6054,5,硬座,118
C6054,6,硬座,118
C6054,7,硬座,118
C6054,8,无座,170
C6055,1,软卧,36
C6055,2,硬卧,66
C6055,3,硬卧,66
C6055,4,硬卧,66
C6055,5,硬座,118
C6055,6,硬座,118
C6055,7,硬座,118
C6055,8,无座,170
C6056,1,软卧,36
C6056,2,硬卧,66
C6056,3,硬卧,66
C6056,4,硬卧,66
C6056,5,硬座,118
C6056,6,硬座,118
C6056,7,硬座,118
C6056,8,无座,170
C6057,1,软卧,36
C6057,2,硬卧,66
C6057,3,硬卧,66
C6057,4,硬卧,66
C6057,5,硬座,118
C6057,6,硬座,118
C6057,7,硬座,118
C6057,8,无座,170
C6058,1,软卧,36
C6058,2,硬卧,66
C6058,3,硬卧,66
C6058,4,硬卧,66
C6058,5,硬座,118
C6058,6,硬座,118
C6058,7,硬座,118
C6058,8,无座,170
C6059,1,软卧,36
C6059,2,硬卧,66
C6059,3,硬卧,66
C6059,4,硬卧,66
C6059,5,硬座,118
C6059,6,硬座,118
C6059,7,硬座,118
C6059,8,无座,170
C6060,1,软卧,36
C6060,2,硬卧,66
C6060,3,硬卧,66
C6060,4,硬卧,66
C6060,5,硬座,118
C6060,6,硬座,118
C6060,7,硬座,118
C6060,8,无座,170
C6061,1,软卧,36
C6061,2,硬卧,66
C6061,3,硬卧,66
C6061,4,硬卧,66
C6061,5,硬座,118
C6061,6,硬座,118
C6061,7,硬座,118
C6061,8,无座,170
C6062,1,软卧,36
C6062,2,硬卧,66
C6062,3,硬卧,66
C6062,4,硬卧,66
C6062,5,硬座,118
C6062,6,硬座,118
C6062,7,硬座,118
C6062,8,无座,170
C6063,1,软卧,36
C6063,2,硬卧,66
C6063,3,硬卧,66
C6063,4,硬卧,66
C6063,5,硬座,118
C6063,6,硬座,118
C6063,7,硬座,118
C6063,8,无座,170
C6064,1,软卧,36
C6064,2,硬卧,66
C6064,3,硬卧,66
C6064,4,硬卧,66
C6064,5,硬座,118
C6064,6,硬座,118
C6064,7,硬座,118
C6064,8,无座,170
C6065,1,软卧,36
C6065,2,硬卧,66
C6065,3,硬卧,66
C6065,4,硬卧,66
C6065,5,硬座,118
C6065,6,硬座,118
C6065,7,硬座,118
C6065,8,无座,170
C6066,1,软卧,36
C6066,2,硬卧,66
C6066,3,硬卧,66
C6066,4,硬卧,66
C6066,5,硬座,118
C6066,6,硬座,118
C6066,7,硬座,118
C6066,8,无座,170
C6067,1,软卧,36
C6067,2,硬卧,66
C6067,3,硬卧,66
C6067,4,硬卧,66
C6067,5,硬座,118
C6067,6,硬座,118
C6067,7,硬座,118
C6067,8,无座,170
C6068,1,软卧,36
C6068,2,硬卧,66
C6068,3,硬卧,66
C6068,4,硬卧,66
C6068,5,硬座,118
C6068,6,硬座,118
C6068,7,硬座,118
C6068,8,无座,170
C6069,1,软卧,36
C6069,2,硬卧,66
C6069,3,硬卧,66
C6069,4,硬卧,66
C6069,5,硬座,118
C6069,6,硬座,118
C6069,7,硬座,118
C6069,8,无座,170
C6070,1,软卧,36
C6070,2,硬卧,66
C6070,3,硬卧,66
C6070,4,硬卧,66
C6070,5,硬座,118
C6070,6,硬座,118
C6070,7,硬座,118
C6070,8,无座,170
C6071,1,软卧,36
C6071,2,硬卧,66
C6071,3,硬卧,66
C6071,4,硬卧,66
C6071,5,硬座,118
C6071,6,硬座,118
C6071,7,硬座,118
C6071,8,无座,170
C6081,1,软卧,36
C6081,2,硬卧,66
C6081,3,硬卧,66
C6081,4,硬卧,66
C6081,5,硬座,118
C6081,6,硬座,118
C6081,7,硬座,118
C6081,8,无座,170
C6082,1,软卧,36
C6082,2,硬卧,66
C6082,3,硬卧,66
C6082,4,硬卧,66
C6082,5,硬座,118
C6082,6,硬座,118
C6082,7,硬座,118
C6082,8,无座,170
C6083,1,软卧,36
C6083,2,硬卧,66
C6083,3,硬卧,66
C6083,4,硬卧,66
C6083,5,硬座,118
C6083,6,硬座,118
C6083,7,硬座,118
C6083,8,无座,170
C6084,1,软卧,36
C6084,2,硬卧,66
C6084,3,硬卧,66
C6084,4,硬卧,66
C6084,5,硬座,118
C6084,6,硬座,118
C6084,7,硬座,118
C6084,8,无座,170
C6085,1,软卧,36
C6085,2,硬卧,66
C6085,3,硬卧,66
C6085,4,硬卧,66
C6085,5,硬座,118
C6085,6,硬座,118
C6085,7,硬座,118
C6085,8,无座,170
C6086,1,软卧,36
C6086,2,硬卧,66
C6086,3,硬卧,66
C6086,4,硬卧,66
C6086,5,硬座,118
C6086,6,硬座,118
C6086,7,硬座,118
C6086,8,无座,170
C6087,1,软卧,36
C6087,2,硬卧,66
C6087,3,硬卧,66
C6087,4,硬卧,66
C6087,5,硬座,118
C6087,6,硬座,118
C6087,7,硬座,118
C6087,8,无座,170
C6088,1,软卧,36
C6088,2,硬卧,66
C6088,3,硬卧,66
C6088,4,硬卧,66
C6088,5,硬座,118
C6088,6,硬座,118
C6088,7,硬座,118
C6088,8,无座,170
C6089,1,软卧,36
C6089,2,硬卧,66
C6089,3,硬卧,66
C6089,4,硬卧,66
C6089,5,硬座,118
C6089,6,硬座,118
C6089,7,硬座,118
C6089,8,无座,170
C6090,1,软卧,36
C6090,2,硬卧,66
C6090,3,硬卧,66
C6090,4,硬卧,66
C6090,5,硬座,118
C6090,6,硬座,118
C6090,7,硬座,118
C6090,8,无座,170
C6091,1,软卧,36
C6091,2,硬卧,66
C6091,3,硬卧,66
C6091,4,硬卧,66
C6091,5,硬座,118
C6091,6,硬座,118
C6091,7,硬座,118
C6091,8,无座,170
C6092,1,软卧,36
C6092,2,硬卧,66
C6092,3,硬卧,66
C6092,4,硬卧,66
C6092,5,硬座,118
C6092,6,硬座,118
C6092,7,硬座,118
C6092,8,无座,170
C6093,1,软卧,36
C6093,2,硬卧,66
C6093,3,硬卧,66
C6093,4,硬卧,66
C6093,5,硬座,118
C6093,6,硬座,118
C6093,7,硬座,118
C6093,8,无座,170
C6094,1,软卧,36
C6094,2,硬卧,66
C6094,3,硬卧,66
C6094,4,硬卧,66
C6094,5,硬座,118
C6094,6,硬座,118
C6094,7,硬座,118
C6094,8,无座,170
C6095,1,软卧,36
C6095,2,硬卧,66
C6095,3,硬卧,66
C6095,4,硬卧,66
C6095,5,硬座,118
C6095,6,硬座,118
C6095,7,硬座,118
C6095,8,无座,170
C6096,1,软卧,36
C6096,2,硬卧,66
C6096,3,硬卧,66
C6096,4,硬卧,66
C6096,5,硬座,118
C6096,6,硬座,118
C6096,7,硬座,118
C6096,8,无座,170
C6101,1,软卧,36
C6101,2,硬卧,66
C6101,3,硬卧,66
C6101,4,硬卧,66
C6101,5,硬座,118
C6101,6,硬座,118
C6101,7,硬座,118
C6101,8,无座,170
C6102,1,软卧,36
C6102,2,硬卧,66
C6102,3,硬卧,66
C6102,4,硬卧,66
C6102,5,硬座,118
C6102,6,硬座,118
C6102,7,硬座,118
C6102,8,无座,170
C6103,1,软卧,36
C6103,2,硬卧,66
C6103,3,硬卧,66
C6103,4,硬卧,66
C6103,5,硬座,118
C6103,6,硬座,118
C6103,7,硬座,118
C6103,8,无座,170
C6104,1,软卧,36
C6104,2,硬卧,66
C6104,3,硬卧,66
C6104,4,硬卧,66
C6104,5,硬座,118
C6104,6,硬座,118
C6104,7,硬座,118
C6104,8,无座,170
C6105,1,软卧,36
C6105,2,硬卧,66
C6105,3,硬卧,66
C6105,4,硬卧,66
C6105,5,硬座,118
C6105,6,硬座,118
C6105,7,硬座,118
C6105,8,无座,170
C6106,1,软卧,36
C6106,2,硬卧,66
C6106,3,硬卧,66
C6106,4,硬卧,66
C6106,5,硬座,118
C6106,6,硬座,118
C6106,7,硬座,118
C6106,8,无座,170
C6107,1,软卧,36
C6107,2,硬卧,66
C6107,3,硬卧,66
C6107,4,硬卧,66
C6107,5,硬座,118
C6107,6,硬座,118
C6107,7,硬座,118
C6107,8,无座,170
C6108,1,软卧,36
C6108,2,硬卧,66
C6108,3,硬卧,66
C6108,4,硬卧,66
C6108,5,硬座,118
C6108,6,硬座,118
C6108,7,硬座,118
C6108,8,无座,170
C6109,1,软卧,36
C6109,2,硬卧,66
C6109,3,硬卧,66
C6109,4,硬卧,66
C6109,5,硬座,118
C6109,6,硬座,118
C6109,7,硬座,118
C6109,8,无座,170
C6110,1,软卧,36
C6110,2,硬卧,66
C6110,3,硬卧,66
C6110,4,硬卧,66
C6110,5,硬座,118
C6110,6,硬座,118
C6110,7,硬座,118
C6110,8,无座,170
C6111,1,软卧,36
C6111,2,硬卧,66
C6111,3,硬卧,66
C6111,4,硬卧,66
C6111,5,硬座,118
C6111,6,硬座,118
C6111,7,硬座,118
C6111,8,无座,170
C6112,1,软卧,36
C6112,2,硬卧,66
C6112,3,硬卧,66
C6112,4,硬卧,66
C6112,5,硬座,118
C6112,6,硬座,118
C6112,7,硬座,118
C6112,8,无座,170
C6113,1,软卧,36
C6113,2,硬卧,66
C6113,3,硬卧,66
C6113,4,硬卧,66
C6113,5,硬座,118
C6113,6,硬座,118
C6113,7,硬座,118
C6113,8,无座,170
C6114,1,软卧,36
C6114,2,硬卧,66
C6114,3,硬卧,66
C6114,4,硬卧,66
C6114,5,硬座,118
C6114,6,硬座,118
C6114,7,硬座,118
C6114,8,无座,170
C6115,1,软卧,36
C6115,2,硬卧,66
C6115,3,硬卧,66
C6115,4,硬卧,66
C6115,5,硬座,118
C6115,6,硬座,118
C6115,7,硬座,118
C6115,8,无座,170
C6116,1,软卧,36
C6116,2,硬卧,66
C6116,3,硬卧,66
C6116,4,硬卧,66
C6116,5,硬座,118
C6116,6,硬座,118
C6116,7,硬座,118
C6116,8,无座,170
C6117,1,软卧,36
C6117,2,硬卧,66
C6117,3,硬卧,66
C6117,4,硬卧,66
C6117,5,硬座,118
C6117,6,硬座,118
C6117,7,硬座,118
C6117,8,无座,170
C6118,1,软卧,36
C6118,2,硬卧,66
C6118,3,硬卧,66
C6118,4,硬卧,66
C6118,5,硬座,118
C6118,6,硬座,118
C6118,7,硬座,118
C6118,8,无座,170
C6119,1,软卧,36
C6119,2,硬卧,66
C6119,3,硬卧,66
C6119,4,硬卧,66
C6119,5,硬座,118
C6119,6,硬座,118
C6119,7,硬座,118
C6119,8,无座,170
C6120,1,软卧,36
C6120,2,硬卧,66
C6120,3,硬卧,66
C6120,4,硬卧,66
C6120,5,硬座,118
C6120,6,硬座,118
C6120,7,硬座,118
C6120,8,无座,170
C6121,1,软卧,36
C6121,2,硬卧,66
C6121,3,硬卧,66
C6121,4,硬卧,66
C6121,5,硬座,118
C6121,6,硬座,118
C6121,7,硬座,118
C6121,8,无座,170
C6122,1,软卧,36
C6122,2,硬卧,66
C6122,3,硬卧,66
C6122,4,硬卧,66
C6122,5,硬座,118
C6122,6,硬座,118
C6122,7,硬座,118
